Date,Log_Return,ATR,Bollinger_High,Bollinger_Low,RSI,MACD,MACD_Signal,Stoch_K,Stoch_D,SMA_10,SMA_50,EMA_10,EMA_50,On_Balance_Volume,Actual_Target,Predicted_Target,Prediction_Probability,Adj_Close,Daily_Return,Strategy_Return,Cumulative_Strategy_Return,Cumulative_Buy_Hold_Return
2024-05-02,0.021792729418221544,3.4425078674260416,173.91846525221575,162.3376992985655,54.16141542060566,-0.49923408733479846,-1.1412054448363929,71.31490913591216,50.54567054119017,167.53057861328125,170.69602447509766,168.60284063851307,171.45601277286107,17808837700,1,0,0.35,171.31166076660156,0.022031925363350302,0.0,-0.044859957954033636,0.09902466791868259
2024-05-03,0.05809546975773862,4.184561076300615,177.04094438424835,160.58151655325167,66.84602335229192,0.5795384148147491,-0.7970566729061644,84.20594673189528,64.02513323532519,169.35032501220704,170.67642120361327,170.95848205118398,171.8522031899333,17972061800,0,0,0.25,181.55886840820312,0.059816171273726404,0.0,-0.044859957954033636,0.16476411568895677
2024-05-06,-0.009148558304602324,4.152982395255506,178.94358690210632,159.99170515111635,63.7791975748611,1.2862287993139034,-0.38039957846215094,76.91967801085079,77.48017795955268,170.92156524658202,170.66038208007814,172.58520191172863,172.1680164485312,17893492100,1,0,0.24,179.9054412841797,-0.009106837570203363,-0.0,-0.044859957954033636,0.15415679807977578
2024-05-07,0.003790003544512616,4.109514629932776,180.70444223645157,159.4912090086656,64.5038039199591,1.8797409023258353,0.07162851769544631,79.93009939385692,80.35190804553427,172.45617065429687,170.6849349975586,174.0403610678703,172.49823451998125,17970797900,1,0,0.21,180.5885772705078,0.0037971946898984754,0.0,-0.044859957954033636,0.15853935614475456
2024-05-08,0.001862556817594149,3.930543752278051,182.26549886073954,159.41129862461204,64.87672837646255,2.3501785733556915,0.5273385288274953,81.41372542456158,79.42116760975637,173.81454772949218,170.68711364746093,175.29215854505438,172.82870560517347,18015855000,1,0,0.27,180.9252471923828,0.0018642924539500338,0.0,-0.044859957954033636,0.1606992123240194
2024-05-09,0.009964428482260753,3.830124872149132,183.8317685926394,158.7885667955442,66.89259446199046,2.836505771109728,0.9891719772839419,89.06896517932486,83.47092999924773,175.26797332763672,170.7494888305664,176.64577986516522,173.2172691424476,18064838000,0,0,0.24,182.73707580566406,0.010014238705749356,0.0,-0.044859957954033636,0.17232273130180742
2024-05-10,-0.0069140428359508385,3.766156755678917,184.85747294341817,158.4309883602928,64.13769429470224,3.084765935286498,1.408290768884453,83.2350832776377,84.57259129384131,176.65390167236328,170.79994873046874,177.52436199284114,173.5412186493078,18014078500,1,0,0.23,181.4779815673828,-0.006890195833166635,-0.0,-0.044859957954033636,0.16424519810346516
2024-05-13,0.017491382031704108,3.783944826371816,186.70339780776885,157.95558351547334,67.77288732062223,3.499565860893142,1.826545787286191,96.11649324120113,89.47351389938784,177.94422454833983,170.9360366821289,178.82542459392965,173.97804169438703,18086123300,1,0,0.26,184.68020629882812,0.01764525207845291,0.0,-0.044859957954033636,0.18478859810512915
2024-05-14,0.006154512363412068,3.6567102039103037,188.57950979077916,157.8917136589279,68.97857549479565,3.87562032521555,2.236360694872063,95.73059256827952,91.6940563623727,179.66240844726562,171.18522186279296,180.09722516935864,174.44244506946163,18138516900,1,0,0.22,185.82032775878906,0.006173490287942007,0.0,-0.044859957954033636,0.19210287900879552
2024-05-15,0.012143894640985729,3.6277901776605193,190.61166144243745,158.03546990521878,71.2825807710507,4.307193018750553,2.650527159647761,95.72791250074532,95.85833277007526,181.70960540771483,171.5784243774414,181.5505783612224,174.97766948731058,18208916900,1,0,0.23,188.09066772460938,0.012217931123054582,0.0,-0.044859957954033636,0.20666790987612016
2024-05-16,0.0006322478388491831,3.4706362727739983,192.27753843523715,158.65244203351284,71.40243035967757,4.60572444095564,3.0415666159093373,94.32914691418542,95.26255066107002,183.39940185546874,171.9938070678711,182.76131415811662,175.49656971306862,18261762100,1,0,0.23,188.20962524414062,0.0006324477496428837,0.0,-0.044859957954033636,0.20743106428028768
2024-05-17,0.00015816164160813148,3.338162712668037,193.4364227329864,159.98135680802926,71.43455972775493,4.789504499278962,3.3911541925832625,94.46429120722726,94.84045020738593,184.06745452880858,172.41216186523437,183.7573288823866,175.99628835732483,18303045000,1,0,0.23,188.23939514160156,0.00015817414982000066,0.0,-0.044859957954033636,0.20762204866234657
2024-05-20,0.0061431530916872725,3.3057948395408965,194.53232560390637,161.40608381992178,72.720591958033,4.9714415123743265,3.7072116565414754,96.18037894713763,94.99127235618339,185.0168441772461,172.81945861816405,184.7831486798717,176.52189813815738,18347406300,1,0,0.25,189.3993377685547,0.006162060954778115,0.0,-0.044859957954033636,0.21506348933653796
2024-05-21,0.006833810449374253,3.1978418625516363,195.60866665090802,162.8752994135451,74.12522187076053,5.160934286793889,3.9979561825919587,98.27836612638681,96.30767876025051,186.02779541015624,173.21273193359374,185.85859248346037,177.07782721507706,18389715700,0,0,0.27,190.69808959960938,0.006857214213925822,0.0,-0.044859957954033636,0.22339543996643885
2024-05-22,-0.007566970853531189,3.1500034016094314,196.30082145841146,164.37504981844398,69.83867324680853,5.135905987175164,4.2255461435086,84.81530627685821,93.09135045012749,186.86132354736327,173.56774932861327,186.47712631636813,177.55558020917024,18355067200,0,0,0.28,189.26052856445312,-0.007538413406104727,-0.0,-0.044859957954033636,0.21417297938082847
2024-05-23,-0.021283101904618983,3.234464920788928,196.26874494091447,166.11434832080425,59.5559752144889,4.739837339572091,4.328404382721299,53.02247249761576,78.70538163362019,187.11511993408203,173.88463989257812,186.25856510845603,177.85830410970678,18304061300,1,0,0.35,185.27503967285156,-0.021058214947573206,-0.0,-0.044859957954033636,0.18860466379749163
2024-05-24,0.016452281221548404,3.265450518744875,196.2431864341878,168.21288198622233,63.96243784677147,4.620684215662919,4.386860349309623,75.82080968726723,71.219529487247,187.8021667480469,174.2259701538086,186.63854412637878,178.2696823684254,18340388300,1,0,0.32,188.34844970703125,0.016588365273630723,0.0,-0.044859957954033636,0.20832167212650554
2024-05-28,5.249544554608131e-05,3.3083826283015543,196.44912532346095,169.66507908327733,63.97603620491002,4.475462020594762,4.4045806835666514,74.48235087884557,67.7752110212428,188.16997985839845,174.57502197265626,186.95123381291785,178.6653158991673,18392668400,1,0,0.35,188.35833740234375,5.249682345609408e-05,0.0,-0.044859957954033636,0.20838510517600528
2024-05-29,0.0015778700348933006,3.266103457837726,195.8913564134653,172.22457681407377,64.4110812478196,4.334408904866422,4.3905463278266055,75.66607368525338,75.32307808378866,188.45352478027343,174.90824127197266,187.26115075193988,179.05709868655444,18445736400,1,0,0.29,188.65577697753906,0.0015791155268054524,0.0,-0.044859957954033636,0.21029328485794907
2024-05-30,0.005241362969396643,3.16665073491315,194.50682579381314,175.81195624964388,65.88973581991122,4.253589013141237,4.363154864889532,84.26873326242577,78.13905260884151,188.6091766357422,175.21455810546874,187.6949753932775,179.47239623921104,18495625500,1,0,0.22,189.64718627929688,0.005255122942118273,0.0,-0.044859957954033636,0.21665352486589784
2024-05-31,0.005005987626486173,3.1288299172486242,193.28059453370815,178.96691523191686,67.29457649606347,4.217717849536001,4.334067461818826,91.05029457447556,83.66170050738485,188.84810791015624,175.48862426757813,188.22296859236909,179.9087312097628,18570783800,1,0,0.23,190.59893798828125,0.005018538517005622,0.0,-0.044859957954033636,0.22275934744228798
2024-06-03,0.009216317249418696,3.0993779381683666,193.99015431626268,179.33783640639356,69.7798825811326,4.2823254801257065,4.323719065480202,88.96548691985463,88.09483825225192,189.26053619384766,175.94253479003908,188.97582484439573,180.39716049481194,18620864300,1,0,0.22,192.36367797851562,0.009258918275519834,0.0,-0.044859957954033636,0.2340807763108841
2024-06-04,0.0016478379595413265,3.040161077949737,194.38412172066867,180.22141721976104,70.2180227163414,4.309449896156536,4.320865231615469,88.83777906767253,89.6178535206675,189.58869476318358,176.38477142333986,189.64947913848997,180.87887668960028,18668335700,1,0,0.24,192.68092346191406,0.0016491963905673757,0.0,-0.044859957954033636,0.23611601787284453
2024-06-05,0.0077904199628184775,3.003583899061146,194.96563665298402,180.99982965560974,72.27429701878893,4.40180141909218,4.337052469110811,89.97081707280495,89.25802768677731,189.9376708984375,176.88546203613282,190.47463765006424,181.40079724891592,18722492500,0,0,0.23,194.18785095214844,0.007820844239062597,0.0,-0.044859957954033636,0.2457834887100383
2024-06-06,-0.007121787854967978,2.954041602515056,195.06132712278875,182.0925943860003,67.67279624699034,4.314063566990143,4.332454688686678,76.43637900606801,85.08165838218177,190.29259796142577,177.3811654663086,190.89921247629545,181.84820908991279,18681310700,1,0,0.22,192.80979919433594,-0.007096488019490366,-0.0,-0.044859957954033636,0.23694280110752852
2024-06-07,0.01231576155073182,2.941321219942466,195.7149391262249,182.6851829440876,71.10748633529708,4.386757979376853,4.3433153468247125,99.51500491652644,88.64073366513306,191.28500213623047,177.85336975097655,191.68100682985963,182.37177271073574,18734414600,0,0,0.22,195.19908142089844,0.012391912841288155,0.0,-0.044859957954033636,0.25227088848851187
2024-06-10,-0.019333372664281603,3.0959254639133253,195.2258646217818,184.17260644755413,60.31216587146559,4.095563834980737,4.293765044455918,60.82477575280121,78.92538655846515,191.59630432128907,178.2870587158203,191.64109132581555,182.72823148904484,18637404400,1,0,0.32,191.4614715576172,-0.019147681618552403,-0.0,-0.044859957954033636,0.2282928042155521
2024-06-11,0.07013136623411645,3.8690324967020158,199.12097138167783,182.34657622574403,75.32536378732443,4.930336935747448,4.421079422714223,99.9512432795205,86.763674649616,193.29756774902344,179.02764892578125,194.1374332083377,183.6161820847563,18809777700,1,0,0.3,205.3709716796875,0.07264908186963592,0.0,-0.044859957954033636,0.3175271487088924
2024-06-12,0.028177642250046774,4.534514562804383,203.96959873421443,180.0399303795551,78.94468756066175,5.996371257570928,4.736137789685564,78.76083876283896,79.84561926505349,195.5560043334961,179.90918701171876,197.2470167745064,184.69947466269784,19007912000,1,0,0.3,211.24014282226562,0.028578387172127462,0.0,-0.044859957954033636,0.3551799496744843
2024-06-13,0.005476159558594286,4.575318199005736,207.963970065299,178.47650234681038,79.58212468897432,6.855780870881318,5.160066405924715,81.46770358675406,86.72659520970444,197.8312957763672,180.79788452148438,200.00212294423392,185.78577372329823,19105774700,0,0,0.31,212.4001007080078,0.005491181128002509,0.0,-0.044859957954033636,0.3626214882391843
2024-06-14,-0.008202021873541467,4.522563979515914,210.71917372448843,177.96684769885144,75.88170469793243,7.312575544194942,5.59056823357876,75.20901491462337,78.47918575473874,199.8379135131836,181.66831756591796,201.94084883736326,186.76143417950007,19035652000,1,0,0.33,210.6651153564453,-0.008168477066532231,-0.0,-0.044859957954033636,0.35149094586213847
2024-06-17,0.01948046971423214,4.656988449326842,214.04107810933604,177.3019242099999,78.45823201274058,7.9177114924791,6.055996885358828,88.49784151467696,81.72485333868474,202.08246612548828,182.6065835571289,204.28054979449038,187.8613467254633,19129380300,0,0,0.31,214.8092041015625,0.019671452191338812,0.0,-0.044859957954033636,0.37807673539069286
2024-06-18,-0.011045139261814045,4.7230359993375375,216.33200307564155,177.31603159232722,73.63481462423137,8.113364883080834,6.46747048490323,80.48862742749078,81.39849461893031,204.05933990478516,183.5200341796875,205.765842787289,188.82559435406802,19049437000,0,0,0.34,212.4496612548828,-0.01098436566788863,-0.0,-0.044859957954033636,0.36293943661075123
2024-06-20,-0.021747655160835225,4.770909334076657,217.54630430570757,177.8198471225151,65.26513252225874,7.8096039412192795,6.73589717616644,65.26909661030088,78.08518851748948,205.42848052978516,184.3179196166992,206.15009995362706,189.57279681869863,18963264500,0,0,0.41,207.87925720214844,-0.021512879925240758,-0.0,-0.044859957954033636,0.33361868416556884
2024-06-21,-0.010499394750251386,4.768626371807883,218.26740802448077,178.74349743206218,61.678497859209976,7.309416053177728,6.8506009515686985,54.68810140272568,66.81527514683906,206.7183074951172,185.10980529785155,206.06973066163235,190.20555258454013,18721459400,1,0,0.47,205.70806884765625,-0.010444468504045346,-0.0,-0.044859957954033636,0.31968974582239507
2024-06-24,0.003127816748680008,4.860690768915245,218.6223453638407,180.49630545403036,62.340021200723946,6.8856398447822755,6.857608730211415,57.005416485417186,58.98753816614785,207.83364868164062,185.77082122802733,206.12114204790515,190.8387659453869,18802186400,1,0,0.45,206.3524932861328,0.003132713471506232,0.0,-0.044859957954033636,0.32382395566734146
2024-06-25,0.004458189908628179,4.74293939505702,219.12241708430918,181.88883932438222,63.315755644369986,6.548703458819233,6.795827675932979,60.320922461114726,57.3381467830858,209.41495208740236,186.42037689208985,206.33084451469227,191.48330475596916,18857736100,1,0,0.45,207.27450561523438,0.004468142421827137,0.0,-0.044859957954033636,0.32973898964268966
2024-06-26,0.019795998917311906,4.814176763960107,219.97732836848638,183.33995373600578,67.40363223125462,6.540675438557599,6.744797228457903,75.22283924095365,64.18305939582847,210.01971435546875,187.22924865722655,207.25588994117578,192.26508081888613,18923949300,1,0,0.39,211.41859436035156,0.019993239075961844,0.0,-0.044859957954033636,0.35632477917124383
2024-06-27,0.00397806698612721,4.710370276569181,220.69026213596652,184.98757294704131,68.18014991293886,6.527072988242622,6.701252380414847,78.25318701134378,71.26564957113732,210.12183074951173,188.12051666259765,208.1659657269066,193.04924654217277,18973722000,0,0,0.31,212.2613067626953,0.003985989997206119,0.0,-0.044859957954033636,0.36173107617398315
2024-06-28,-0.016387732090786505,4.782518898209692,220.74784342152023,186.84639028209304,61.69968204083267,6.166808812871665,6.594363666906212,65.8466925942479,73.10757294884839,209.7629379272461,188.97010833740234,208.28327604662385,193.66736128504255,18891179300,1,0,0.38,208.81117248535156,-0.016254183722711812,-0.0,-0.044859957954033636,0.33959724908092515
2024-07-01,0.028689158075891143,4.928827904705858,221.47953206559063,188.5436628196633,67.55055387218616,6.299078560629226,6.535306645650815,87.0155081490715,77.03846258488767,210.1852813720703,189.96025665283204,209.48423491172633,194.49956475640118,18951582200,1,0,0.3,214.8885498046875,0.02910465588119937,0.0,-0.044859957954033636,0.37858576603482685
2024-07-02,0.01610927058037389,4.950672559729199,222.68807017911433,189.93658497225283,70.3513620481451,6.6093074203720334,6.550106800595059,99.2023141245691,84.02150495596277,210.5421890258789,191.0605941772461,211.10133413498488,195.43598498711677,19009628400,1,0,0.37,218.37828063964844,0.016239724443823267,0.0,-0.044859957954033636,0.40097361899740935
2024-07-03,0.005794324771921893,4.775507534821296,223.7632675229328,191.55802611720392,71.32077182247966,6.878277456345472,6.615740931745142,100.0,95.40594075788015,211.26195373535157,192.16967956542967,212.65514762855295,196.385448648391,19046998200,1,0,0.35,219.64730834960938,0.005811144342028118,0.0,-0.044859957954033636,0.4091148789167769
